image_path,label,image_score,detector,category,predicted_label,predicted_class,true_class
data/mvtec_ad/screw/test/scratch_neck/009.png,1,0.8661813735961914,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/scratch_neck/003.png,1,0.8586584329605103,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/scratch_neck/008.png,1,0.8516073822975159,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/scratch_neck/016.png,1,0.8138536214828491,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/scratch_neck/007.png,1,0.8035064935684204,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/scratch_neck/006.png,1,0.8029420971870422,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/scratch_neck/019.png,1,0.8003130555152893,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/scratch_neck/013.png,1,0.7961949706077576,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/scratch_neck/024.png,1,0.7915514707565308,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/scratch_neck/018.png,1,0.7880671620368958,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/scratch_neck/015.png,1,0.7880176305770874,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/scratch_neck/004.png,1,0.7775374054908752,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/thread_top/007.png,1,0.7767066359519958,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/scratch_neck/011.png,1,0.7680614590644836,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/thread_top/011.png,1,0.7575212717056274,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/scratch_neck/020.png,1,0.7557057738304138,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/manipulated_front/018.png,1,0.7521671056747437,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/good/005.png,0,0.7456291317939758,feature,screw,1,anomaly,normal
data/mvtec_ad/screw/test/scratch_head/011.png,1,0.7424298524856567,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/thread_side/009.png,1,0.741012454032898,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/thread_top/020.png,1,0.7384447455406189,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/scratch_neck/001.png,1,0.7280014157295227,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/scratch_neck/021.png,1,0.7270749807357788,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/thread_side/003.png,1,0.7261446118354797,feature,screw,1,anomaly,anomaly
data/mvtec_ad/screw/test/thread_top/005.png,1,0.7197631001472473,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_head/007.png,1,0.713238000869751,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_neck/022.png,1,0.711468517780304,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_head/015.png,1,0.703228771686554,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_head/005.png,1,0.7025792002677917,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_head/012.png,1,0.7024040818214417,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/manipulated_front/011.png,1,0.7011457085609436,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/thread_top/019.png,1,0.700368344783783,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/thread_top/008.png,1,0.6997866630554199,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_head/017.png,1,0.698790431022644,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/manipulated_front/015.png,1,0.6979978084564209,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_head/018.png,1,0.6961304545402527,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_head/019.png,1,0.6954562664031982,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/thread_top/012.png,1,0.6953176259994507,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/manipulated_front/013.png,1,0.6949135661125183,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/thread_side/010.png,1,0.6932493448257446,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/manipulated_front/016.png,1,0.6924440264701843,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_head/006.png,1,0.6917033791542053,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_head/001.png,1,0.69127357006073,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/manipulated_front/022.png,1,0.6884015798568726,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/thread_top/016.png,1,0.6877377033233643,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/thread_side/005.png,1,0.6856123208999634,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/thread_side/017.png,1,0.6850104928016663,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/thread_top/002.png,1,0.6848969459533691,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/manipulated_front/004.png,1,0.6842226386070251,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/manipulated_front/021.png,1,0.6820430755615234,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/good/004.png,0,0.6817309260368347,feature,screw,0,normal,normal
data/mvtec_ad/screw/test/scratch_neck/000.png,1,0.6811966896057129,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/manipulated_front/009.png,1,0.6798389554023743,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/manipulated_front/014.png,1,0.6793041825294495,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_head/010.png,1,0.6792009472846985,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_head/016.png,1,0.6790439486503601,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_neck/012.png,1,0.678411602973938,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/thread_top/018.png,1,0.6755152940750122,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_head/013.png,1,0.6747944951057434,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/thread_side/008.png,1,0.670758068561554,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_neck/010.png,1,0.6706525683403015,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/thread_top/001.png,1,0.6705222725868225,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_neck/005.png,1,0.6682278513908386,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_neck/014.png,1,0.6669000387191772,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/thread_top/014.png,1,0.6665023565292358,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/manipulated_front/008.png,1,0.6663275957107544,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/manipulated_front/007.png,1,0.6654093861579895,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/manipulated_front/003.png,1,0.6643097996711731,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_head/004.png,1,0.6642292737960815,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_head/003.png,1,0.663555920124054,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_neck/023.png,1,0.6633197665214539,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/scratch_head/002.png,1,0.6631981134414673,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/thread_top/017.png,1,0.6621375679969788,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/thread_side/007.png,1,0.6612008213996887,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/thread_side/001.png,1,0.6600059866905212,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/manipulated_front/010.png,1,0.659258246421814,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/thread_side/004.png,1,0.6571813821792603,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/thread_top/010.png,1,0.6495123505592346,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/manipulated_front/012.png,1,0.6488354802131653,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/thread_side/016.png,1,0.6487571001052856,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/thread_side/022.png,1,0.64798504114151,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/thread_top/006.png,1,0.6477232575416565,feature,screw,0,normal,anomaly
data/mvtec_ad/screw/test/good/014.png,0,0.6468230485916138,feature,screw,0,normal,normal
